group	group_name	seqnames	start	end	width	strand	sumReadsM	sumReadsN	Proportion	context
1	AK0H	Fvb1	14600001	14650000	50000	*	18525	26508	0.698845631507469	CG
1	AK0H	Fvb1	14650001	14700000	50000	*	19096	35301	0.540947848502875	CG
1	AK0H	Fvb1	14700001	14750000	50000	*	18293	35040	0.522060502283105	CG
1	AK0H	Fvb1	14750001	14800000	50000	*	10684	22220	0.480828082808281	CG
1	AK0H	Fvb1	14800001	14850000	50000	*	13789	36524	0.377532581316395	CG
1	AK0H	Fvb1	14850001	14900000	50000	*	14754	34497	0.427689364292547	CG
1	AK0H	Fvb1	14900001	14950000	50000	*	25470	29129	0.874386350372481	CG
1	AK0H	Fvb1	14950001	15000000	50000	*	10181	40147	0.253593045557576	CG
1	AK0H	Fvb1	15000001	15050000	50000	*	17568	28557	0.615190671289001	CG
1	AK0H	Fvb1	15050001	15100000	50000	*	24597	35600	0.690926966292135	CG
1	AK0H	Fvb1	15100001	15150000	50000	*	23592	33980	0.694290759270159	CG
1	AK0H	Fvb1	15150001	15200000	50000	*	19519	35675	0.547133847231955	CG
1	AK0H	Fvb1	15200001	15250000	50000	*	15999	43483	0.367936894878458	CG
1	AK0H	Fvb1	15250001	15300000	50000	*	23230	38855	0.597863852785999	CG
1	AK0H	Fvb1	15300001	15350000	50000	*	15189	35627	0.426333960198726	CG
1	AK0H	Fvb1	15350001	15400000	50000	*	21821	27271	0.800154009753951	CG
1	AK0H	Fvb1	15400001	15450000	50000	*	16462	33821	0.486739008308447	CG
1	AK0H	Fvb1	15450001	15500000	50000	*	14870	24372	0.610126374528147	CG
1	AK0H	Fvb1	15500001	15550000	50000	*	28570	33565	0.851184269328169	CG
1	AK0H	Fvb1	15550001	15600000	50000	*	24893	44001	0.565737142337674	CG
1	AK0H	Fvb1	15600001	15650000	50000	*	24054	40566	0.592959621357787	CG
1	AK0H	Fvb1	15650001	15700000	50000	*	23307	34591	0.673787979532248	CG
1	AK0H	Fvb1	15700001	15750000	50000	*	19959	41681	0.478851275161345	CG
1	AK0H	Fvb1	15750001	15800000	50000	*	24751	35455	0.698096178254125	CG
1	AK0H	Fvb1	15800001	15850000	50000	*	18531	31469	0.588865232450984	CG
1	AK0H	Fvb1	15850001	15900000	50000	*	11696	43168	0.270941438102298	CG
